gss-code,constituency-name,pcon-deprivation-score,label,desc,low-deprivation,medium-deprivation,high-deprivation,pcon-imd-pop-quintile,pcon-imd-pop-decile
E14000806,Maldon,13.417626808142051,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6299588566478995,0.3700411433521005,0.0,5,9
E14000901,Romsey and Southampton North,13.379137458390446,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6791658507930292,0.2707068729195222,0.0501272762874486,5,9
E14000945,South Staffordshire,13.362917174739474,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6548759619227182,0.3451240380772817,0.0,5,9
E14001045,Witham,13.279771202734457,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6118884853663747,0.3881115146336253,0.0,5,9
E14001019,Warwick and Leamington,13.243361062823514,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6582144487282827,0.3288790047683328,0.012906546503384448,5,9
E14000802,Macclesfield,13.195317570313335,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6572559084589883,0.31029836381135706,0.03244572772965458,5,9
E14001056,Wycombe,13.082962668556714,5th IMD quintile,Constituencies in least deprived quintile (20%),0.5822754147190498,0.4177245852809503,0.0,5,9
E14000872,Orpington,12.949188096605376,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7389401146349127,0.18017617804167163,0.08088370732341564,5,9
E14000774,Kingswood,12.908670553809001,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6369401807956313,0.3630598192043687,0.0,5,9
E14000997,Tonbridge and Malling,12.900959175745916,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7004309946171917,0.26819703668078654,0.03137196870202179,5,9
E14000770,Kingston and Surbiton,12.68927855948353,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7206626998016568,0.26455100532804415,0.01478629487029907,5,9
E14000607,Broxtowe,12.680272884685488,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6521932844586658,0.3317368058649601,0.016069909676374092,5,9
W07000051,Cardiff North,12.678709575858802,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7549419688891814,0.19655981921498936,0.04849821189582922,5,9
E14000757,Huntingdon,12.613059860323148,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6597242958096944,0.3257440031850304,0.014531701005275207,5,9
E14000635,Chippenham,12.602057985860048,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6739374949787097,0.28122238290351087,0.04484012211777939,5,9
E14000975,Stone,12.572215787894178,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6906251442818228,0.3093748557181772,0.0,5,9
E14000665,Devizes,12.568548293717518,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6843664017120147,0.3156335982879853,0.0,5,9
E14000628,Chelmsford,12.566074472353744,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7212904261295241,0.2630696662475813,0.015639907622894543,5,9
E14000917,Selby and Ainsty,12.484073885228684,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6996371622266782,0.28675642127375156,0.013606416499570324,5,9
E14000746,Hexham,12.462519487528752,5th IMD quintile,Constituencies in least deprived quintile (20%),0.613359205335458,0.36431976766599417,0.022321026998547912,5,9
E14000646,Congleton,12.44616201455067,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7451070806435085,0.2131468388154524,0.04174608054103904,5,9
E14001023,Wealden,12.421890587925125,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7554933316363174,0.20429648081311308,0.040210187550569564,5,9
E14000660,Daventry,12.390963470140468,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7553853095817311,0.226859844620576,0.01775484579769285,5,9
E14000928,Skipton and Ripon,12.388547029136266,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7220358554236056,0.26715376422222004,0.01081038035417434,5,9
E14000538,Aylesbury,12.35722899967364,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6646156540289264,0.3247020990376426,0.010682246933430976,5,9
E14000828,New Forest West,12.298796753803051,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6409039338720508,0.3432471231100512,0.015848943017898076,5,9
E14000894,Ribble Valley,12.263385734965386,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6921880077598007,0.30781199224019934,0.0,5,9
E14001037,Westmorland and Lonsdale,12.188202638423506,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7171310073341612,0.28286899266583876,0.0,5,9
E14000857,North West Hampshire,12.158393369330652,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6942352694790709,0.2927802008686705,0.012984529652258634,5,9
E14000931,Solihull,12.156065686733816,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6312856250488015,0.3396775201061919,0.02903685484500664,5,9
E14000918,Sevenoaks,12.124608080519373,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7102302886774734,0.25765587358621533,0.032113837736311296,5,9
S14000049,North East Fife,12.09916530070057,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7389217802322356,0.22914883098404737,0.031929388783716976,5,9
E14000791,Lichfield,12.070601932735842,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7502397871309083,0.23248522601870855,0.017274986850383145,5,9
S14000026,Edinburgh West,12.057759285657772,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7301808645701084,0.1942785189501946,0.07554061647969697,5,9
E14000895,Richmond (Yorks),12.027050692629258,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7306532846382936,0.2693467153617064,0.0,5,9
E14000681,East Surrey,12.024301960508872,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7490759356974162,0.25092406430258385,0.0,5,9
E14000547,Bath,11.990987377336628,5th IMD quintile,Constituencies in least deprived quintile (20%),0.670006049854906,0.2525045373911795,0.07748941275391447,5,9
E14000929,Sleaford and North Hykeham,11.960114609055221,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7528522520863502,0.2471477479136498,0.0,5,9
E14000977,Stratford-on-Avon,11.957974920119428,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7598240008380912,0.24017599916190877,0.0,5,9
E14000845,North East Hertfordshire,11.951842074689614,5th IMD quintile,Constituencies in least deprived quintile (20%),0.71307609755137,0.2732285092598974,0.013695393188732561,5,9
E14000860,North Wiltshire,11.896619078391929,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7753515181205116,0.22464848187948844,0.0,5,9
E14000869,Old Bexley and Sidcup,11.891448754269078,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8106488998376351,0.17211802250713845,0.01723307765522647,5,9
E14000664,Derbyshire Dales,11.853298483521094,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7707636686697186,0.2088520908653431,0.020384240464938367,5,9
E14000678,East Devon,11.700200998634825,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6937239354440559,0.30627606455594414,0.0,5,9
E14000605,Bromsgrove,11.68277928735195,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7430442226249236,0.23790310469458656,0.019052672680489782,5,9
E14000990,Tewkesbury,11.66297273581666,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7146975365540675,0.2592763288691283,0.026026134576804208,5,9
E14000594,Brentwood and Ongar,11.609344796314806,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6594804043818338,0.34051959561816625,0.0,5,9
E14000638,Christchurch,11.59545744025903,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8211533199562203,0.1386127325793506,0.04023394746442904,5,9
E14000627,Cheadle,11.521205478878255,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7778918047207154,0.18904852660900162,0.03305966867028295,5,9
E14001057,Wyre and Preston North,11.508805198203307,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8081200122105446,0.19187998778945534,0.0,5,9
E14000846,North East Somerset,11.480859303042012,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7342181935901586,0.2657818064098414,0.0,5,9
E14000893,Reigate,11.469554334622789,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7439498420885425,0.24141765244529162,0.014632505466165836,5,9
E14000685,Eastleigh,11.455446239390234,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7118338495042082,0.27457315494943907,0.01359299554635274,5,9
S14000024,Edinburgh South,11.42205807156718,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7575424295357012,0.15491363136443034,0.08754393909986845,5,9
S14000002,Aberdeen South,11.418505008687442,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6827701216455399,0.2626581954717985,0.054571682882661676,5,9
E14000950,South West Devon,11.371183014618206,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7882126926643996,0.21178730733560042,0.0,5,9
E14000702,Filton and Bradley Stoke,11.344761694599272,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7506420377803565,0.2356326212262446,0.0137253409933989,5,9
E14000987,Tatton,11.274230646448524,5th IMD quintile,Constituencies in least deprived quintile (20%),0.6769261019928982,0.3000219762425252,0.02305192176457661,5,9
E14000980,Stroud,11.240344033640264,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8029266278076573,0.19707337219234272,0.0,5,9
E14000534,Arundel and South Downs,11.190291413864642,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7406251223235605,0.2593748776764395,0.0,5,9
E14000811,Meon Valley,11.167829164060871,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8188346883468834,0.1427663122785074,0.03839899937460913,5,9
E14001004,Tunbridge Wells,11.10861676415051,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7612582323953392,0.22008934739556948,0.018652420209091327,5,10
E14000841,North East Bedfordshire,11.057219232677221,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7839708070930692,0.2160291929069308,0.0,5,10
E14000984,Sutton and Cheam,11.043800011643023,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8175635029980789,0.16921196126753732,0.013224535734383792,5,10
E14000680,East Hampshire,10.94830676167223,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7698440380686631,0.2301559619313369,0.0,5,10
E14000586,Bracknell,10.920735231468333,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7367047713717694,0.2632952286282306,0.0,5,10
E14000728,Harborough,10.902687030653126,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7862480201248486,0.2137519798751514,0.0,5,10
E14000907,Runnymede and Weybridge,10.835006991881547,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7549622688745038,0.24503773112549623,0.0,5,10
E14001047,Woking,10.780597056236982,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7733209905114556,0.21423744503587133,0.012441564452672992,5,10
E14000994,Thornbury and Yate,10.778721828426026,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7274059432933478,0.2725940567066521,0.0,5,10
E14000906,"Ruislip, Northwood and Pinner",10.734600401257,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7447821235912502,0.2552178764087499,0.0,5,10
E14000909,Rutland and Melton,10.631960985158017,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7974382850953041,0.20256171490469585,0.0,5,10
E14000830,Newbury,10.627769949824115,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8251165116154492,0.16142885202578433,0.013454636358766495,5,10
E14000815,Mid Dorset and North Poole,10.622909046102063,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7989180741720262,0.2010819258279738,0.0,5,10
E14000625,Charnwood,10.602260520312111,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8130403941642224,0.1869596058357777,0.0,5,10
E14000991,The Cotswolds,10.539387454374705,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8286134750743075,0.17138652492569248,0.0,5,10
E14000730,Harrogate and Knaresborough,10.494683397160653,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7941955823759236,0.1913465629956288,0.014457854628447642,5,10
E14000532,Altrincham and Sale West,10.403262170786212,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8514817669961651,0.09618555996838377,0.052332673035451166,5,10
E14000814,Mid Derbyshire,10.39576235050022,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8079248297819062,0.1391793758868631,0.0528957943312307,5,10
E14000937,South East Cambridgeshire,10.184804077912267,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7494292893626107,0.25057071063738934,0.0,5,10
E14000910,Saffron Walden,10.126955898177561,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8161979287725007,0.18380207122749928,0.0,5,10
S14000021,East Renfrewshire,10.038859863561807,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7900345441222653,0.17295090547471997,0.03701455040301476,5,10
E14000551,Beckenham,9.991948513088893,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8574324106941779,0.11339775006166418,0.02916983924415799,5,10
E14000940,South Leicestershire,9.958867296517008,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8133027353148018,0.1866972646851982,0.0,5,10
E14000888,Rayleigh and Wickford,9.856443675248926,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8400989807341072,0.1599010192658929,0.0,5,10
E14000767,Kenilworth and Southam,9.811884713561396,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8671367795326068,0.1328632204673932,0.0,5,10
E14000824,Mole Valley,9.77040455415389,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7849793180087667,0.2150206819912333,0.0,5,10
E14000960,St Albans,9.540887990995412,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8146747861891156,0.1853252138108844,0.0,5,10
S14000037,Gordon,9.475936462355108,5th IMD quintile,Constituencies in least deprived quintile (20%),0.862021884010923,0.13797811598907708,0.0,5,10
E14000699,Fareham,9.474621052528343,5th IMD quintile,Constituencies in least deprived quintile (20%),0.833117570907379,0.16688242909262094,0.0,5,10
E14000753,Horsham,9.439649197507798,5th IMD quintile,Constituencies in least deprived quintile (20%),0.7720087939589325,0.22799120604106743,0.0,5,10
E14001005,Twickenham,9.308053342016459,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8672835068548762,0.12056293715165303,0.012153555993470741,5,10
E14000813,Mid Bedfordshire,9.27616880903098,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8510027656502757,0.13559513663008124,0.013402097719643074,5,10
E14000896,Richmond Park,9.097891162487182,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8902069544140953,0.10979304558590473,0.0,5,10
E14000608,Buckingham,8.961383847818448,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9044333882035253,0.09556661179647474,0.0,5,10
E14000874,Oxford West and Abingdon,8.958982153090462,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8903988720607632,0.096366034474917,0.013235093464319826,5,10
E14000719,Guildford,8.94385095693986,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8098873732194715,0.19011262678052857,0.0,5,10
E14000983,Surrey Heath,8.907872110855516,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8039672107204148,0.1960327892795852,0.0,5,10
E14000724,Haltemprice and Howden,8.881561832247195,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8285011304694774,0.17149886953052268,0.0,5,10
E14001015,Wantage,8.813055665632664,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9069072483068877,0.09309275169311224,0.0,5,10
S14000018,East Dunbartonshire,8.780222703068713,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8528884755834789,0.14711152441652112,0.0,5,10
E14000850,North Somerset,8.752089225129664,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8730745232617089,0.12692547673829116,0.0,5,10
E14001046,Witney,8.736159973970336,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8732138499498386,0.12678615005016133,0.0,5,10
E14001040,Wimbledon,8.655202926565442,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8660710708705581,0.13392892912944193,0.0,5,10
E14000550,Beaconsfield,8.631533032141224,5th IMD quintile,Constituencies in least deprived quintile (20%),0.838855729628151,0.16114427037184892,0.0,5,10
E14000942,South Northamptonshire,8.444046487875593,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8903367158671587,0.10966328413284133,0.0,5,10
E14001042,Windsor,8.404771190244633,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8409983541557567,0.14548889055135783,0.013512755292885464,5,10
E14000742,Henley,8.316932685324286,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8906808074577418,0.10931919254225822,0.0,5,10
E14000951,South West Hertfordshire,8.295880526691807,5th IMD quintile,Constituencies in least deprived quintile (20%),0.797417184405437,0.18730839143764075,0.015274424156922326,5,10
E14000694,Epsom and Ewell,8.269831896087098,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8799899392763465,0.12001006072365349,0.0,5,10
E14000749,Hitchin and Harpenden,8.251973031149548,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8401098270319914,0.15989017296800856,0.0,5,10
E14000697,Esher and Walton,8.227923156284152,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8403234972677596,0.15967650273224043,0.0,5,10
S14000058,West Aberdeenshire and Kincardine,8.161710053206363,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9482169329599737,0.05178306704002635,0.0,5,10
E14001041,Winchester,8.046847591541022,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8413158410025455,0.15868415899745447,0.0,5,10
E14000934,South Cambridgeshire,7.985670813827261,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9485463735667278,0.05145362643327227,0.0,5,10
E14000744,Hertford and Stortford,7.953605912097808,5th IMD quintile,Constituencies in least deprived quintile (20%),0.887749800852007,0.11225019914799293,0.0,5,10
E14000922,"Sheffield, Hallam",7.742175121330526,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8940849257378359,0.0879660387131645,0.017949035548999515,5,10
E14000817,Mid Sussex,7.662923267175306,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8861592511994966,0.11384074880050339,0.0,5,10
E14000803,Maidenhead,7.655966007041399,5th IMD quintile,Constituencies in least deprived quintile (20%),0.8468168956210719,0.1531831043789281,0.0,5,10
E14000953,South West Surrey,7.546200761748287,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9381639625847165,0.061836037415283505,0.0,5,10
E14000908,Rushcliffe,7.166617491235671,5th IMD quintile,Constituencies in least deprived quintile (20%),0.946941347933982,0.05305865206601804,0.0,5,10
E14001062,York Outer,7.109094799739935,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9220734992105182,0.07792650078948184,0.0,5,10
E14000631,Chesham and Amersham,6.977283114341046,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9201840784624035,0.07981592153759656,0.0,5,10
E14000844,North East Hampshire,6.2332401687450565,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9608898176811226,0.039110182318877376,0.0,5,10
E14001048,Wokingham,6.064711140989138,5th IMD quintile,Constituencies in least deprived quintile (20%),0.9694365355548525,0.030563464445147456,0.0,5,10
