nation,lsoa,overall_local_score,income_score,employment_score,UK_IMD_S_score,original_decile,S_expanded_decile,UK_IMD_S_rank,UK_IMD_S_pop_decile,UK_IMD_S_pop_quintile
E,E01020894,33.623,22.6,18.9,36.912395287097354,2,2.0,7612.0,2,1
E,E01005954,34.855,21.5,16.8,36.910532393730335,2,2.0,7613.0,2,1
S,S01010906,36.90962189635426,24.0,16.0,36.90962189635426,2,2.0,7614.0,2,1
S,S01007398,36.90841675547089,23.0,16.0,36.90841675547089,2,2.0,7615.0,2,1
E,E01000223,35.812,22.5,14.2,36.90018252114717,2,2.0,7616.0,2,1
E,E01020596,33.715,24.5,17.7,36.899956445574276,2,2.0,7617.0,2,1
S,S01013141,36.89671026305228,24.0,16.0,36.89671026305228,2,2.0,7618.0,2,1
E,E01024083,33.917,22.0,18.5,36.8865127104806,2,2.0,7619.0,2,1
S,S01010924,36.88472894210428,22.0,16.0,36.88472894210428,2,2.0,7620.0,2,1
E,E01009986,36.64,19.5,13.900000000000002,36.88472785128322,2,2.0,7621.0,2,1
E,E01018774,36.157,18.4,15.5,36.88445740381946,2,2.0,7622.0,2,1
E,E01016743,36.65,21.8,12.7,36.88198008295644,2,2.0,7623.0,2,1
W,W01001137,30.7,24.0,16.0,36.88142409759997,3,2.0,7624.0,2,1
E,E01032093,35.419,21.3,15.6,36.87940563562983,2,2.0,7625.0,2,1
E,E01011016,36.093,20.8,14.399999999999999,36.87863046561039,2,2.0,7626.0,2,1
E,E01005163,35.442,20.4,16.0,36.87631553277687,2,2.0,7627.0,2,1
E,E01015929,35.085,22.5,15.7,36.876216374609484,2,2.0,7628.0,2,1
E,E01026037,35.578,20.8,15.5,36.875120736005215,2,2.0,7629.0,2,1
E,E01001673,35.883,25.0,12.7,36.87340953201973,2,2.0,7630.0,2,1
E,E01006354,35.529,20.599999999999998,15.7,36.87245767728417,2,2.0,7631.0,2,1
E,E01001193,34.356,23.200000000000003,16.900000000000002,36.870977730676636,2,2.0,7632.0,2,1
E,E01001477,34.984,22.1,16.1,36.868563253478015,2,2.0,7633.0,2,1
E,E01000931,34.552,25.1,15.5,36.867215761826905,2,2.0,7634.0,2,1
E,E01012391,34.77,21.0,17.1,36.860969704486514,2,2.0,7635.0,2,1
E,E01032932,37.318,19.8,12.2,36.85366556286544,2,2.0,7636.0,2,1
N,95BB15S2,26.692123568736555,16.2,22.4,36.85213513033548,3,2.0,7637.0,2,1
E,E01002505,36.03,21.3,14.2,36.84939060045746,2,2.0,7638.0,2,1
E,E01002784,34.3,24.3,16.400000000000002,36.84912241902019,2,2.0,7639.0,2,1
E,E01004902,35.797,20.7,15.0,36.84668657375724,2,2.0,7640.0,2,1
S,S01009875,36.84603907388352,24.0,16.0,36.84603907388352,2,2.0,7641.0,2,1
E,E01020499,34.656,20.0,17.8,36.84127802247979,2,2.0,7642.0,2,1
N,95VV06W1,26.88117101119729,17.4,23.6,36.83947751871156,3,2.0,7643.0,2,1
N,95ZZ15W1,26.488169489107985,15.4,23.3,36.83894731831808,3,2.0,7644.0,2,1
E,E01001878,34.751,24.099999999999998,15.5,36.83833407145744,2,2.0,7645.0,2,1
W,W01000732,32.8,20.0,14.0,36.83525819856,3,2.0,7646.0,2,1
E,E01020039,34.966,23.1,15.5,36.82186306743132,2,2.0,7647.0,2,1
E,E01001710,33.511,25.900000000000002,17.2,36.81827416577133,2,2.0,7648.0,2,1
E,E01013904,36.272,19.7,14.399999999999999,36.81591145713525,2,2.0,7649.0,2,1
E,E01011925,35.354,22.2,15.1,36.81392139255229,2,2.0,7650.0,2,1
E,E01015290,36.434,18.4,14.7,36.811347056904964,2,2.0,7651.0,2,1
S,S01009167,36.81101224775207,22.0,15.0,36.81101224775207,2,2.0,7652.0,2,1
E,E01029447,36.697,20.599999999999998,13.0,36.80653783480982,2,2.0,7653.0,2,1
S,S01011441,36.80409098905406,22.0,15.0,36.80409098905406,2,2.0,7654.0,2,1
N,95MM20S1,25.774516969248424,13.4,32.0,36.802880224026765,4,2.0,7655.0,2,1
S,S01011044,36.80166943235927,26.0,15.0,36.80166943235927,2,2.0,7656.0,2,1
E,E01007343,34.829,21.4,16.6,36.800048479687476,2,2.0,7657.0,2,1
E,E01015539,35.848,21.8,14.2,36.79983884418429,2,2.0,7658.0,2,1
W,W01001474,31.1,21.0,16.0,36.79779955120108,3,2.0,7659.0,2,1
E,E01019826,34.225,20.599999999999998,18.3,36.79689039156082,2,2.0,7660.0,2,1
E,E01010912,34.449,22.2,17.0,36.795871537561695,2,2.0,7661.0,2,1
E,E01017356,33.405,22.1,19.3,36.795665061903655,2,2.0,7662.0,2,1
E,E01029110,33.946,24.3,17.0,36.79051374934889,2,2.0,7663.0,2,1
E,E01006235,33.005,21.8,20.3,36.790388965582615,3,2.0,7664.0,2,1
E,E01002087,35.342,23.3,14.499999999999998,36.790199174060845,2,2.0,7665.0,2,1
E,E01009940,34.998,21.6,16.1,36.78780280314601,2,2.0,7666.0,2,1
E,E01022904,36.707,17.5,14.499999999999998,36.78619616249155,2,2.0,7667.0,2,1
E,E01002029,36.32,20.5,13.8,36.783757431901904,2,2.0,7668.0,2,1
E,E01033206,34.089,20.9,18.4,36.78236773245103,2,2.0,7669.0,2,1
E,E01018463,37.047,18.0,13.5,36.781580105378,2,2.0,7670.0,2,1
S,S01009888,36.78131962833579,24.0,10.0,36.78131962833579,2,2.0,7671.0,2,1
S,S01013030,36.78129880810155,21.0,14.0,36.78129880810155,2,2.0,7672.0,2,1
W,W01001211,31.3,24.0,15.0,36.780867560161425,3,2.0,7673.0,2,1
E,E01025521,34.1,23.200000000000003,17.2,36.78039563202071,2,2.0,7674.0,2,1
E,E01009018,37.159,18.099999999999998,13.200000000000001,36.778789987120284,2,2.0,7675.0,2,1
E,E01005431,36.314,20.3,13.900000000000002,36.778451798449396,2,2.0,7676.0,2,1
E,E01005526,34.432,20.0,18.099999999999998,36.77551729651055,2,2.0,7677.0,2,1
E,E01008701,35.639,19.8,15.6,36.775193170203586,2,2.0,7678.0,2,1
E,E01016040,36.552,16.5,15.299999999999999,36.77069839100921,2,2.0,7679.0,2,1
E,E01012017,35.291,17.1,17.7,36.76643599733411,2,2.0,7680.0,2,1
E,E01029445,36.975,19.400000000000002,12.9,36.76628969362846,2,2.0,7681.0,2,1
S,S01011026,36.76533077001334,19.0,14.0,36.76533077001334,2,2.0,7682.0,2,1
S,S01010168,36.7626661233811,26.0,15.0,36.7626661233811,2,2.0,7683.0,2,1
E,E01016150,35.104,20.200000000000003,16.5,36.75747333481674,2,2.0,7684.0,2,1
S,S01012562,36.7560520091045,20.0,20.0,36.7560520091045,2,2.0,7685.0,2,1
S,S01012738,36.75177242899338,21.0,16.0,36.75177242899338,2,2.0,7686.0,2,1
E,E01029284,35.386,17.599999999999998,17.2,36.751762776984116,2,2.0,7687.0,2,1
E,E01027537,32.633,21.0,21.4,36.75120806375923,3,2.0,7688.0,2,1
E,E01000600,36.846,17.1,14.299999999999999,36.74872557083502,2,2.0,7689.0,2,1
E,E01013832,35.503,21.6,14.899999999999999,36.74755955950738,2,2.0,7690.0,2,1
E,E01003313,35.351,24.0,14.000000000000002,36.745466434968314,2,2.0,7691.0,2,1
E,E01016941,37.674,17.299999999999997,12.4,36.74369691815121,2,2.0,7692.0,2,1
E,E01026104,33.24,17.4,21.9,36.74235738195258,3,2.0,7693.0,2,1
E,E01028147,32.543,23.1,20.5,36.742234468271185,3,2.0,7694.0,2,1
E,E01002716,34.594,25.8,14.7,36.74009118047989,2,2.0,7695.0,2,1
E,E01004268,34.358,25.8,15.2,36.73701502831156,2,2.0,7696.0,2,1
E,E01020618,34.627,22.1,16.5,36.7356349915589,2,2.0,7697.0,2,1
E,E01004068,34.366,23.200000000000003,16.5,36.73474923252437,2,2.0,7698.0,2,1
E,E01019074,36.328,19.0,14.399999999999999,36.731081138101565,2,2.0,7699.0,2,1
E,E01000550,34.612,23.9,15.6,36.72986460777584,2,2.0,7700.0,2,1
E,E01017011,34.099,23.9,16.7,36.72790621396357,2,2.0,7701.0,2,1
E,E01024047,37.255,17.4,13.200000000000001,36.72498638394497,2,2.0,7702.0,2,1
E,E01015632,36.789,17.8,14.000000000000002,36.724791339134605,2,2.0,7703.0,2,1
S,S01009863,36.72346893645587,20.0,18.0,36.72346893645587,2,2.0,7704.0,2,1
E,E01005720,36.542,20.4,13.200000000000001,36.72165397906409,2,2.0,7705.0,2,1
E,E01007773,35.143,21.4,15.7,36.71964155066277,2,2.0,7706.0,2,1
E,E01027824,33.559,22.8,18.4,36.719418990680865,2,2.0,7707.0,2,1
S,S01007257,36.71929958753166,22.0,15.0,36.71929958753166,2,2.0,7708.0,2,1
E,E01003987,34.241,25.8,15.4,36.718254472984256,2,2.0,7709.0,2,1
E,E01008819,33.999,22.5,17.599999999999998,36.71777063035977,2,2.0,7710.0,2,1
W,W01001302,33.2,21.0,13.0,36.714131678823684,3,2.0,7711.0,2,1
E,E01026478,36.536,19.400000000000002,13.700000000000001,36.71374184131655,2,2.0,7712.0,2,1
E,E01012869,38.891,15.5,10.6,36.70992016793954,2,2.0,7713.0,2,1
S,S01006631,36.70935644209819,17.0,13.0,36.70935644209819,2,2.0,7714.0,2,1
E,E01016059,35.641,20.200000000000003,15.2,36.70605516958559,2,2.0,7715.0,2,1
E,E01011752,36.609,15.1,15.7,36.70236119575344,2,2.0,7716.0,2,1
E,E01033498,35.867,17.8,15.9,36.69355512990421,2,2.0,7717.0,2,1
E,E01010044,34.988,21.9,15.7,36.69103282759401,2,2.0,7718.0,2,1
S,S01007756,36.69058423307708,23.0,16.0,36.69058423307708,2,2.0,7719.0,2,1
E,E01024241,35.452,21.5,14.899999999999999,36.68967653661146,2,2.0,7720.0,2,1
E,E01028983,35.264,20.9,15.6,36.68588127097271,2,2.0,7721.0,2,1
S,S01009412,36.68267624982322,23.0,16.0,36.68267624982322,2,2.0,7722.0,2,1
E,E01011060,33.971,18.3,19.7,36.68236778170997,2,2.0,7723.0,2,1
S,S01012776,36.67946225657531,22.0,16.0,36.67946225657531,2,2.0,7724.0,2,1
S,S01007828,36.67539691880842,22.0,20.0,36.67539691880842,2,2.0,7725.0,2,1
E,E01009044,34.928,24.4,14.499999999999998,36.67063622686805,2,2.0,7726.0,2,1
E,E01001462,35.063,25.4,13.700000000000001,36.670620640421205,2,2.0,7727.0,2,1
E,E01012457,35.869,21.2,14.099999999999998,36.670187814671806,2,2.0,7728.0,2,1
E,E01014340,35.821,21.2,14.2,36.668952049920975,2,2.0,7729.0,2,1
E,E01004390,34.954,22.3,15.5,36.66596337126192,2,2.0,7730.0,2,1
E,E01032906,37.889,17.5,11.600000000000001,36.65914308200922,2,2.0,7731.0,2,1
E,E01002392,35.128,22.900000000000002,14.799999999999999,36.65889928635025,2,2.0,7732.0,2,1
E,E01001263,34.487,24.0,15.6,36.65123008089492,2,2.0,7733.0,2,1
E,E01027977,35.834,18.099999999999998,15.7,36.65093738129209,2,2.0,7734.0,2,1
E,E01015592,37.591,18.3,11.799999999999999,36.64657831883467,2,2.0,7735.0,2,1
S,S01010278,36.643612270516,27.0,15.0,36.643612270516,2,2.0,7736.0,2,1
E,E01009837,34.229,21.9,17.2,36.642245308369624,2,2.0,7737.0,2,1
E,E01013195,35.206,20.9,15.6,36.640892532978064,2,2.0,7738.0,2,1
E,E01003051,36.268,22.1,12.7,36.64064682703845,2,2.0,7739.0,2,1
E,E01024066,34.165,20.0,18.3,36.64040655671435,2,2.0,7740.0,2,1
E,E01006656,36.161,18.6,14.7,36.63623764152456,2,2.0,7741.0,2,1
W,W01001177,29.4,21.0,18.0,36.63557639284775,3,2.0,7742.0,2,1
E,E01003553,35.838,23.1,13.100000000000001,36.634334410442676,2,2.0,7743.0,2,1
E,E01006352,35.67,18.9,15.6,36.634323233405446,2,2.0,7744.0,2,1
E,E01004860,35.787,18.6,15.5,36.63410820248251,2,2.0,7745.0,2,1
E,E01020679,34.314,19.900000000000002,18.0,36.62966823027265,2,2.0,7746.0,2,1
E,E01003995,35.076,20.599999999999998,16.0,36.629069003025755,2,2.0,7747.0,2,1
S,S01012077,36.62806139618156,21.0,18.0,36.62806139618156,2,2.0,7748.0,2,1
E,E01007437,34.046,22.400000000000002,17.299999999999997,36.62791417847923,2,2.0,7749.0,2,1
E,E01029492,33.664,23.799999999999997,17.4,36.62414077878181,2,2.0,7750.0,2,1
S,S01007198,36.623108110949936,22.0,14.0,36.623108110949936,2,2.0,7751.0,2,1
E,E01003974,35.37,24.8,13.200000000000001,36.618825452179216,2,2.0,7752.0,2,1
E,E01001649,35.196,21.8,15.1,36.61807002420577,2,2.0,7753.0,2,1
E,E01011615,37.537,16.400000000000002,12.8,36.61649995186477,2,2.0,7754.0,2,1
S,S01008309,36.61594520214645,22.0,18.0,36.61594520214645,2,2.0,7755.0,2,1
E,E01003557,36.797,20.3,12.4,36.613154978251,2,2.0,7756.0,2,1
E,E01015605,35.28,22.2,14.7,36.61253679109745,2,2.0,7757.0,2,1
E,E01014294,35.756,19.2,15.2,36.612017375913545,2,2.0,7758.0,2,1
E,E01032437,34.869,20.200000000000003,16.6,36.61118767342802,2,2.0,7759.0,2,1
E,E01006449,35.565,20.0,15.2,36.61045648910171,2,2.0,7760.0,2,1
S,S01007901,36.61031402971273,22.0,17.0,36.61031402971273,2,2.0,7761.0,2,1
E,E01004539,34.145,25.4,15.5,36.60649080849743,2,2.0,7762.0,2,1
S,S01012086,36.606234671874624,21.0,17.0,36.606234671874624,2,2.0,7763.0,2,1
W,W01001205,29.7,19.0,18.0,36.60404911079719,3,2.0,7764.0,2,1
E,E01009992,34.961,23.7,14.6,36.60396184049502,2,2.0,7765.0,2,1
E,E01017238,36.693,20.1,12.7,36.603826479503915,2,2.0,7766.0,2,1
E,E01004675,33.045,26.700000000000003,17.2,36.60340460743319,3,2.0,7767.0,2,1
E,E01011853,34.41,21.099999999999998,17.1,36.60005322193764,2,2.0,7768.0,2,1
E,E01022942,34.522,21.2,16.8,36.59726310367994,2,2.0,7769.0,2,1
E,E01001588,36.01,19.6,14.399999999999999,36.594362508086434,2,2.0,7770.0,2,1
E,E01001633,34.156,24.5,15.9,36.59409269088697,2,2.0,7771.0,2,1
E,E01010407,34.767,22.3,15.7,36.59290606318246,2,2.0,7772.0,2,1
E,E01012590,35.697,20.5,14.6,36.58848668664149,2,2.0,7773.0,2,1
E,E01002530,35.344,21.4,14.899999999999999,36.58758044361738,2,2.0,7774.0,2,1
E,E01014252,36.312,17.1,15.0,36.58649297408026,2,2.0,7775.0,2,1
S,S01013123,36.58597143361553,21.0,17.0,36.58597143361553,2,2.0,7776.0,2,1
E,E01008375,33.112,21.8,19.5,36.58541507627005,3,2.0,7777.0,2,1
E,E01010799,35.542,21.7,14.299999999999999,36.58015680197049,2,2.0,7778.0,2,1
E,E01024959,34.277,19.0,18.4,36.580038053632144,2,2.0,7779.0,2,1
E,E01003320,35.069,23.7,14.299999999999999,36.57974509047498,2,2.0,7780.0,2,1
E,E01027391,35.175,19.900000000000002,16.0,36.57759240353982,2,2.0,7781.0,2,1
E,E01001487,35.047,22.6,14.899999999999999,36.57709460048681,2,2.0,7782.0,2,1
E,E01026084,34.583,20.0,17.2,36.568676500362976,2,2.0,7783.0,2,1
E,E01015158,36.664,16.1,14.7,36.568299589031426,2,2.0,7784.0,2,1
E,E01033013,37.462,19.400000000000002,11.3,36.568099250736715,2,2.0,7785.0,2,1
E,E01015192,33.238,23.7,18.2,36.56335264894739,3,2.0,7786.0,2,1
S,S01006694,36.56300532323538,19.0,18.0,36.56300532323538,2,2.0,7787.0,2,1
E,E01008977,36.782,18.9,13.0,36.56096228300859,2,2.0,7788.0,2,1
E,E01013911,35.341,19.1,16.0,36.55976159294016,2,2.0,7789.0,2,1
E,E01000023,36.877,22.8,10.8,36.55736670591249,2,2.0,7790.0,2,1
E,E01019507,34.497,20.3,17.2,36.556940941796945,2,2.0,7791.0,2,1
E,E01002829,34.531,21.3,16.6,36.550575486366135,2,2.0,7792.0,2,1
N,95RR09S2,26.498465924210937,16.6,19.9,36.5500130135888,3,2.0,7793.0,2,1
E,E01002561,34.677,24.6,14.6,36.548587799488956,2,2.0,7794.0,2,1
E,E01025529,33.709,22.6,17.7,36.54714719484229,2,2.0,7795.0,2,1
E,E01019487,33.255,20.0,20.0,36.54648577368304,2,2.0,7796.0,2,1
E,E01008138,34.221,21.4,17.2,36.544420164315525,2,2.0,7797.0,2,1
E,E01001438,34.949,24.6,14.000000000000002,36.5435917016506,2,2.0,7798.0,2,1
S,S01010650,36.54351594065056,20.0,18.0,36.54351594065056,2,2.0,7799.0,2,1
N,95II18W1,24.945668606552648,9.9,26.3,36.54270015212991,4,2.0,7800.0,2,1
S,S01010432,36.540189310578064,25.0,17.0,36.540189310578064,2,2.0,7801.0,2,1
S,S01009139,36.54016369725461,20.0,19.0,36.54016369725461,2,2.0,7802.0,2,1
E,E01026829,35.187,22.0,14.799999999999999,36.53974805065297,2,2.0,7803.0,2,1
S,S01009605,36.53947480710608,21.0,20.0,36.53947480710608,2,2.0,7804.0,2,1
E,E01002003,36.814,20.4,12.1,36.53667640982966,2,2.0,7805.0,2,1
E,E01007022,32.557,21.9,20.5,36.53320629670378,3,2.0,7806.0,2,1
W,W01001057,31.3,22.0,15.0,36.5313385381726,3,2.0,7807.0,2,1
S,S01006685,36.53114148290221,22.0,19.0,36.53114148290221,2,2.0,7808.0,2,1
E,E01000056,35.903,19.7,14.399999999999999,36.52969000334178,2,2.0,7809.0,2,1
S,S01010635,36.52670622381245,21.0,15.0,36.52670622381245,2,2.0,7810.0,2,1
E,E01010071,34.94,20.4,16.1,36.52292654303353,2,2.0,7811.0,2,1
E,E01020769,33.308,22.2,18.7,36.522771470448305,2,2.0,7812.0,2,1
E,E01016945,38.236,13.5,12.5,36.51930808353406,2,2.0,7813.0,2,1
S,S01011390,36.51828689489341,19.0,16.0,36.51828689489341,2,2.0,7814.0,2,1
E,E01003994,35.666,22.2,13.600000000000001,36.515985362059375,2,2.0,7815.0,2,1
E,E01010569,35.343,20.8,15.0,36.512857308941214,2,2.0,7816.0,2,1
S,S01013168,36.51281724106556,21.0,17.0,36.51281724106556,2,2.0,7817.0,2,1
E,E01000020,36.035,21.6,13.100000000000001,36.51228158339786,2,2.0,7818.0,2,1
E,E01031095,33.643,21.9,18.099999999999998,36.511670569557424,2,2.0,7819.0,2,1
S,S01012730,36.50701173162192,23.0,15.0,36.50701173162192,2,2.0,7820.0,2,1
N,95AA10W1,25.419544954328543,12.5,26.5,36.506505368477335,4,2.0,7821.0,2,1
E,E01008344,35.382,20.200000000000003,15.2,36.50515718440264,2,2.0,7822.0,2,1
E,E01009969,34.412,24.3,15.2,36.50404169207307,2,2.0,7823.0,2,1
E,E01009966,35.56,21.2,14.299999999999999,36.502499023224324,2,2.0,7824.0,2,1
E,E01002553,36.121,20.0,13.700000000000001,36.50178342534487,2,2.0,7825.0,2,1
E,E01028449,35.861,19.7,14.399999999999999,36.497111951690485,2,2.0,7826.0,2,1
E,E01014074,34.815,19.6,16.7,36.49535414023951,2,2.0,7827.0,2,1
E,E01013752,34.3,29.599999999999998,12.7,36.48842942004306,2,2.0,7828.0,2,1
E,E01013753,34.537,25.6,14.2,36.479248718632675,2,2.0,7829.0,2,1
S,S01010908,36.47359544658092,24.0,17.0,36.47359544658092,2,2.0,7830.0,2,1
E,E01026601,35.509,21.6,14.099999999999998,36.46424321265243,2,2.0,7831.0,2,1
S,S01012810,36.457271658853365,21.0,20.0,36.457271658853365,2,2.0,7832.0,2,1
E,E01007651,36.175,20.1,13.4,36.454004569092504,2,2.0,7833.0,2,1
E,E01008946,35.355,20.200000000000003,15.1,36.44821785691902,2,2.0,7834.0,2,1
E,E01014322,35.499,19.0,15.4,36.44801539472897,2,2.0,7835.0,2,1
E,E01028027,35.736,17.599999999999998,15.6,36.44730583227743,2,2.0,7836.0,2,1
N,95GG22S1,24.83516295737213,10.0,26.7,36.44114703561757,4,2.0,7837.0,2,1
S,S01011275,36.44052760904615,23.0,17.0,36.44052760904615,2,2.0,7838.0,2,1
N,95SS28W1,25.564209794712333,13.4,25.1,36.438151035817604,4,2.0,7839.0,2,1
W,W01001885,32.7,26.0,12.0,36.43805798325025,3,2.0,7840.0,2,1
E,E01010086,35.057,21.4,15.1,36.436956345891986,2,2.0,7841.0,2,1
E,E01033249,36.018,18.9,14.299999999999999,36.436303835743495,2,2.0,7842.0,2,1
W,W01001231,31.9,22.0,14.0,36.43078200073405,3,2.0,7843.0,2,1
E,E01010419,34.577,22.6,15.5,36.42850845482623,2,2.0,7844.0,2,1
S,S01012856,36.42576454042359,21.0,17.0,36.42576454042359,2,2.0,7845.0,2,1
E,E01000075,36.999,19.6,11.799999999999999,36.4255944064251,2,2.0,7846.0,2,1
E,E01004815,35.416,20.8,14.6,36.425495888265885,2,2.0,7847.0,2,1
N,95HH07W1,25.72914278545949,14.4,25.7,36.42328942084042,4,2.0,7848.0,2,1
S,S01012363,36.41903433030086,22.0,18.0,36.41903433030086,2,2.0,7849.0,2,1
W,W01001080,30.8,24.0,15.0,36.417531326931,3,2.0,7850.0,2,1
S,S01008470,36.417165667636056,23.0,14.0,36.417165667636056,2,2.0,7851.0,2,1
E,E01033122,36.839,21.0,11.4,36.41403780834557,2,2.0,7852.0,2,1
E,E01018071,36.04,17.5,14.899999999999999,36.41281085267007,2,2.0,7853.0,2,1
E,E01021037,34.888,20.8,15.7,36.41190247600674,2,2.0,7854.0,2,1
E,E01012615,34.174,19.3,18.0,36.41113096370944,2,2.0,7855.0,2,1
E,E01028127,32.838,22.400000000000002,19.3,36.4108332451407,3,2.0,7856.0,2,1
E,E01015171,35.895,17.1,15.4,36.4070246383736,2,2.0,7857.0,2,1
E,E01010287,36.326,19.400000000000002,13.3,36.40686640594324,2,2.0,7858.0,2,1
E,E01013899,36.049,19.0,14.099999999999998,36.406680912151785,2,2.0,7859.0,2,1
E,E01006295,35.263,18.2,16.2,36.4063364439864,2,2.0,7860.0,2,1
E,E01004035,36.203,20.7,12.9,36.40568555985621,2,2.0,7861.0,2,1
E,E01017272,35.615,20.599999999999998,14.2,36.39922070219145,2,2.0,7862.0,2,1
E,E01018477,34.686,20.0,16.5,36.396596233743786,2,2.0,7863.0,2,1
E,E01008543,33.303,23.3,17.8,36.39649004439443,2,2.0,7864.0,2,1
E,E01011547,35.926,17.5,15.1,36.396377301032146,2,2.0,7865.0,2,1
E,E01001828,34.2,24.8,15.1,36.39522360462693,2,2.0,7866.0,2,1
E,E01010036,34.587,25.7,13.8,36.39237089651527,2,2.0,7867.0,2,1
E,E01010869,36.145,17.9,14.399999999999999,36.387570351108174,2,2.0,7868.0,2,1
E,E01003502,36.469,23.0,11.1,36.38553100734772,2,2.0,7869.0,2,1
N,95HH05W1,25.337067346030388,12.7,25.9,36.38511063386532,4,2.0,7870.0,2,1
N,95CC22W1,26.173072449494903,16.4,22.8,36.382247520691905,4,2.0,7871.0,2,1
E,E01015194,33.612,20.7,18.4,36.375726225486986,2,2.0,7872.0,2,1
E,E01007772,34.441,22.1,15.9,36.3753829971422,2,2.0,7873.0,2,1
E,E01024633,33.721,22.0,17.5,36.37451885998245,2,2.0,7874.0,2,1
E,E01012522,34.443,19.7,17.1,36.36911482005001,2,2.0,7875.0,2,1
E,E01010089,34.388,21.7,16.2,36.36896564076154,2,2.0,7876.0,2,1
N,95MM21S1,25.70972026260043,14.7,26.2,36.36815468079849,4,2.0,7877.0,2,1
E,E01004740,33.582,25.3,16.1,36.36744358828967,2,2.0,7878.0,2,1
E,E01019209,34.959,15.1,18.3,36.358412817855196,2,2.0,7879.0,2,1
E,E01011760,36.602,16.0,14.299999999999999,36.357899042157605,2,2.0,7880.0,2,1
E,E01020917,34.305,21.0,16.7,36.356298955516095,2,2.0,7881.0,2,1
W,W01000214,33.1,23.0,12.0,36.35443343685136,3,2.0,7882.0,2,1
E,E01014359,35.019,18.5,16.400000000000002,36.34403794633821,2,2.0,7883.0,2,1
E,E01003191,34.906,22.1,14.799999999999999,36.340109331924396,2,2.0,7884.0,2,1
N,95MM07W1,25.276299458320384,13.1,28.7,36.33852257474829,4,2.0,7885.0,2,1
E,E01027462,32.954,21.3,19.400000000000002,36.33524345346784,3,2.0,7886.0,2,1
E,E01028257,34.055,18.8,18.3,36.335195565986,2,2.0,7887.0,2,1
N,95GG05S3,25.927363014922825,15.0,19.8,36.332731018110735,4,2.0,7888.0,2,1
E,E01022320,35.584,17.0,15.9,36.32744943379435,2,2.0,7889.0,2,1
S,S01010919,36.32555577573727,23.0,17.0,36.32555577573727,2,2.0,7890.0,2,1
E,E01020742,33.051,22.0,18.8,36.32277319498452,3,2.0,7891.0,2,1
E,E01031451,34.906,21.8,14.899999999999999,36.32113374567415,2,2.0,7892.0,2,1
E,E01001409,34.902,22.400000000000002,14.6,36.319985952309594,2,2.0,7893.0,2,1
E,E01001528,34.923,22.900000000000002,14.299999999999999,36.31990589618003,2,2.0,7894.0,2,1
E,E01015640,36.312,17.599999999999998,14.000000000000002,36.31814983217055,2,2.0,7895.0,2,1
E,E01015053,37.292,16.2,12.6,36.317820808320846,2,2.0,7896.0,2,1
E,E01005702,33.859,21.3,17.4,36.31729701417921,2,2.0,7897.0,2,1
S,S01007582,36.31494187861341,22.0,16.0,36.31494187861341,2,2.0,7898.0,2,1
E,E01024126,34.084,22.1,16.5,36.314447323781515,2,2.0,7899.0,2,1
E,E01012777,33.433,22.3,17.8,36.31408726916928,2,2.0,7900.0,2,1
E,E01000368,33.932,23.7,16.0,36.30974769494741,2,2.0,7901.0,2,1
E,E01029591,33.291,20.7,18.9,36.30671830211963,2,2.0,7902.0,2,1
E,E01003300,33.853,25.0,15.5,36.30669994202539,2,2.0,7903.0,2,1
E,E01011327,34.202,19.0,17.8,36.30588519572241,2,2.0,7904.0,2,1
E,E01013071,32.916,21.3,19.400000000000002,36.30576807340238,3,2.0,7905.0,2,1
E,E01007812,33.328,22.5,17.9,36.305286354673235,2,2.0,7906.0,2,1
E,E01009783,34.809,20.1,15.9,36.294349579509486,2,2.0,7907.0,2,1
E,E01018730,33.883,19.3,18.3,36.293400488677435,2,2.0,7908.0,2,1
E,E01032722,36.878,18.8,12.1,36.29313579237928,2,2.0,7909.0,2,1
E,E01005818,34.379,21.9,15.9,36.29064366720874,2,2.0,7910.0,2,1
E,E01020297,32.901,25.6,17.2,36.290144868401704,3,2.0,7911.0,2,1
S,S01006627,36.289903745088246,16.0,14.0,36.289903745088246,2,2.0,7912.0,2,1
E,E01010993,36.24,19.5,13.100000000000001,36.2864903384658,2,2.0,7913.0,2,1
S,S01007874,36.285599311026544,22.0,17.0,36.285599311026544,2,2.0,7914.0,2,1
E,E01012795,34.671,21.2,15.6,36.28088208890181,2,2.0,7915.0,2,1
E,E01026803,34.622,21.8,15.4,36.28082553447579,2,2.0,7916.0,2,1
E,E01013565,35.001,24.099999999999998,13.4,36.27632886570876,2,2.0,7917.0,2,1
E,E01000060,36.154,20.200000000000003,12.9,36.27605803204728,2,2.0,7918.0,2,1
E,E01019547,33.684,22.6,17.0,36.2757814374763,2,2.0,7919.0,2,1
E,E01007680,34.556,23.400000000000002,14.7,36.270840756178764,2,2.0,7920.0,2,1
E,E01004014,33.895,26.0,14.799999999999999,36.27054353548704,2,2.0,7921.0,2,1
E,E01008834,34.48,18.8,17.2,36.26889518490984,2,2.0,7922.0,2,1
W,W01001946,31.9,25.0,13.0,36.26851551640222,3,2.0,7923.0,2,1
E,E01026711,35.925,17.0,15.0,36.267985537974035,2,2.0,7924.0,2,1
N,95BB08S1,24.688588861447887,10.1,25.5,36.26593117187456,4,2.0,7925.0,2,1
